"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명"
"3130000","CDFF3242052006000004","2006-05-23","","04","취소/말소/만료/정지/중지","35","직권말소","2023-10-17","","","","02-718-4733","","","서울특별시 마포구 아현동 604-2 지하1층","서울특별시 마포구 마포대로 214, 지하1층 (아현동)","04202","애플 노래연습장","2023-10-18 14:22:22","U","2022-10-30 22:00:00.0","","196147.981522304","450066.997219475","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242052006000005","20060529","","04","취소/말소/만료/정지/중지","35","직권말소","20141111","","","","312-9648","","","서울특별시 마포구 아현동 604-2번지 지하2,3층 ","서울특별시 마포구 마포대로 214, 지하2,3층 (아현동)","121861","금영노래연습장2","2014-11-11 09:37:02","I","2018-10-11 15:46:28.0","","196147.981522304    ","450066.997219475    ","노래연습장업","유통관련업","","","","173.04","","","","","","6","4","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242052006000006","20060621","","03","폐업","03","폐업","20140808","","","","3276-8840","","","서울특별시 마포구 신공덕동 167번지 메트로디오빌 지하1층 119호 ","서울특별시 마포구 백범로 199 (신공덕동,메트로디오빌 지하1층 119호)","","메트로노래연습장","2014-08-08 13:03:20","I","2018-10-11 15:46:28.0","","195764.944565229    ","449028.002731859    ","노래연습장업","유통관련업","","","","80.32","","","근린생활시설","","","5","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242052006000007","20060823","","01","영업/정상","13","영업중","","","","","02-3275-0362","","","서울특별시 마포구 공덕동 256-10번지 (2층) ","서울특별시 마포구 만리재로 19, 2층 (공덕동)","04214","썬크루즈노래연습장","2015-06-10 09:05:25","I","2018-10-11 15:46:28.0","","195810.079475465    ","449173.775965909    ","노래연습장업","유통관련업","2","","","320.2","2","","근린생활시설","","","14","12","","","","Y","","","","","","","","","","","","","",""
"3130000","CDFF3242052006000008","20060928","","03","폐업","03","폐업","20190109","","","","02-336-4664","","","서울특별시 마포구 서교동 405-13번지 3층 ","서울특별시 마포구 어울마당로 55-4, 3층 (서교동)","04048","더? 노래연습장","2019-01-09 15:42:43","U","2019-01-11 02:40:00.0","","192925.627268535    ","449788.768511512    ","노래연습장업","유통관련업","7","","","175.2","5","2","근린생활시설","","","8","6","","","","","","","","","","","","","","","","","","일반주거지역"
"3130000","CDFF3242052006000009","20060929","","01","영업/정상","13","영업중","","","","","02-6404-9770","","","서울특별시 마포구 창전동 4-5번지 2층 ","서울특별시 마포구 와우산로32길 20, 2층 (창전동)","04061","땡땡이 노래연습장","2020-04-23 14:18:16","U","2020-04-25 02:40:00.0","","193858.488716171    ","450257.565450094    ","노래연습장업","유통관련업","7","","","113.76","6","1","근린생활시설","","","6","3","","","","Y","","","","","","","","","","","","","",""
"3130000","CDFF3242052006000010","20061002","","03","폐업","03","폐업","20080529","","","","336-3822","","","서울특별시 마포구 망원동 474-3번지 지하1층 ","서울특별시 마포구 월드컵로 155, 지하1층 (망원동)","121826","애플 노래연습장","2013-05-01 16:19:51","I","2018-10-11 15:46:28.0","","191528.664363799    ","451015.116442491    ","노래연습장업","유통관련업","","기타","","301.32","","","근린생활시설","","","6","3","","","","Y","","","","","","","","","","","","","","일반주거지역"
"3130000","CDFF3242052006000011","20061031","","03","폐업","03","폐업","20201218","","","","02-325-8749","","","서울특별시 마포구 서교동 468-31 지하1층 ","서울특별시 마포구 잔다리로 99, 지하1층 (서교동)","04003","테마 노래연습장","2020-12-18 15:50:02","U","2020-12-20 02:40:00.0","","192393.73314092     ","450410.071067816    ","노래연습장업","유통관련업","4","","","103.68","4","1","근린생활시설","","","5","","","","","","","","","","","","","","","","","","","일반주거지역"
"3130000","CDFF3242052006000012","20061101","","01","영업/정상","13","영업중","","","","","02-711-6917","","","서울특별시 마포구 도화동 202-1번지 지하1층 ","서울특별시 마포구 삼개로 15, 지하1층 (도화동)","04172","ENCORE 노래연습장","2014-08-20 13:30:06","I","2018-10-11 15:46:28.0","","195306.73253319     ","448530.842704441    ","노래연습장업","유통관련업","","","","194.4","","","근린생활시설","","","8","2","","","","Y","","","","","","","","","","","","","","일반주거지역"
"3130000","CDFF3242052006000013","20061124","","03","폐업","03","폐업","20180417","","","","02-392-0729","","","서울특별시 마포구 아현동 437-3번지 고려아카데미텔 지층 ","서울특별시 마포구 마포대로 196, 지하1층층 (아현동, 고려아카데미텔)","04206","상아 노래연습장","2018-04-17 15:06:35","I","2018-10-11 15:46:28.0","","196057.949965838    ","449897.213071289    ","노래연습장업","유통관련업","","","","142.92","","","","1.3","30","8","","N","Y","Y","","Y","Y","","","","","","","","","","","",""
"3130000","CDFF3242052007000001","2007-01-29","","03","폐업","03","폐업","2023-03-07","","","","","","","서울특별시 마포구 망원동 373-1 2층","서울특별시 마포구 월드컵로 93, 2층 (망원동)","04012","2080 노래연습장","2023-03-07 17:52:16","U","2022-12-03 00:09:00.0","","191885.959676016","450530.961407757","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242052007000002","2007-07-23","","01","영업/정상","13","영업중","","","","","02-324-5272","","","서울특별시 마포구 서교동 391-5 지하1층","서울특별시 마포구 양화로7안길 2-1, 지하1층 (서교동)","04037","파티파티 노래연습장","2023-11-29 13:54:35","U","2022-11-02 00:01:00.0","","192423.876780869","449939.595939643","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242052007000003","20070723","","03","폐업","03","폐업","20200519","","","","02-324-4330","","","서울특별시 마포구 서교동 355-4번지 지하1층 ","서울특별시 마포구 홍익로5길 21, 지하1층 (서교동)","04039","블랙 노래연습장","2020-05-19 16:58:18","U","2020-05-21 02:40:00.0","","192970.021682358    ","450182.820713177    ","노래연습장업","유통관련업","","","","177.9","","","","","","5","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242052007000004","20070827","","03","폐업","03","폐업","20150527","","","","","","","서울특별시 마포구 신수동 63-8번지 지하1층 ","서울특별시 마포구 백범로 29, 지하1층 (신수동)","121854","멀티 노래연습장","2015-05-27 16:51:35","I","2018-10-11 15:46:28.0","","194426.871005472    ","449986.055913029    ","노래연습장업","유통관련업","","","","306.72","","","","","","16","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242052007000005","2007-10-05","","03","폐업","03","폐업","2023-06-29","","","","02-324-8661","","","서울특별시 마포구 성산동 263-1 2층","서울특별시 마포구 월드컵로 148, 2층 (성산동)","03970","오렌지 노래연습장","2023-07-04 09:07:58","U","2022-12-07 00:06:00.0","","191605.250536957","450993.430382841","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242052007000006","20071031","","03","폐업","03","폐업","","","","","","","","서울특별시 마포구 망원동 472-10번지 ","서울특별시 마포구 월드컵로 163  (망원동)","","선수입장노래연습장","2013-05-25 21:29:46","I","2018-10-11 15:46:28.0","","191477.171443508    ","451097.300102847    ","노래연습장업","유통관련업","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242052007000007","20071130","","01","영업/정상","13","영업중","","","","","02-326-0017","","","서울특별시 마포구 망원동 482-9번지 2층 ","서울특별시 마포구 월드컵로 111, 2층 (망원동)","03963","무한도전 노래연습장","2014-08-20 15:08:27","I","2018-10-11 15:46:28.0","","191783.482359827    ","450660.899713462    ","노래연습장업","유통관련업","6","학교정화(상대)","","144.18","5","1","근린생활시설","","","7","2","","","","Y","","","","","","","","","","","","","","준주거지역"
"3130000","CDFF3242052007000008","20071214","","03","폐업","03","폐업","20131031","","","","3141-1258","","","서울특별시 마포구 서교동 3-5번지 2층 ","서울특별시 마포구 월드컵로20길 5, 2층 (서교동)","121896","수채화 노래연습장","2015-08-18 07:47:31","I","2018-10-11 15:46:28.0","","191911.079945058    ","450594.855580806    ","노래연습장업","유통관련업","","","","195.04","","","","","","6","1","","","","Y","","","","","","","","","","","","","",""
"3130000","CDFF3242052007000009","20071226","","03","폐업","03","폐업","20150709","","","","02-332-0988","","","서울특별시 마포구 동교동 163-20번지 지하1층 ","서울특별시 마포구 홍익로 26, 지하1층 (동교동)","121817","오디션 노래연습장","2015-07-09 15:25:54","I","2018-10-11 15:46:28.0","","193070.748055887    ","450280.896717078    ","노래연습장업","유통관련업","","유흥업소밀집지역","","155.74","","","근린생활시설","","","8","6","","","","Y","","","","","","","","","","","","","","준주거지역"
"3130000","CDFF3242052008000001","20080122","","03","폐업","03","폐업","20151207","","","","02-336-7855","","","서울특별시 마포구 연남동 487-21번지 지하1층 ","서울특별시 마포구 성미산로17길 115, 지하1층 (연남동)","03974","두꺼비 노래연습장","2015-12-08 09:59:16","I","2018-10-11 15:46:28.0","","192582.649740753    ","451591.947950796    ","노래연습장업","유통관련업","","기타","","128.1","","","","","","5","1","","","","Y","","","","","","","","","","","","","","일반주거지역"
"3130000","CDFF3242052008000002","20080213","","03","폐업","03","폐업","20120906","","","","","","","서울특별시 마포구 서교동 440-5번지 ","서울특별시 마포구 월드컵로 94  (서교동)","","영 노래연습장","2013-05-06 17:26:10","I","2018-10-11 15:46:28.0","","191939.262192705    ","450547.752161544    ","노래연습장업","유통관련업","","기타","","224.64","","","근린생활시설","","","8","1","","","","","","","","","","","","","","","","","","상업지역"
"3130000","CDFF3242052008000003","20080422","","03","폐업","03","폐업","20170703","","","","02-309-0100","","","서울특별시 마포구 성산동 533-1번지 2층 ","서울특별시 마포구 월드컵로 235, 2층 (성산동)","03901","월드컵 노래연습장","2017-07-03 18:13:39","I","2018-10-11 15:46:28.0","","190931.000875925    ","451427.722144609    ","노래연습장업","유통관련업","2","학교정화(상대)","","280.8","2","","근린생활시설","","","10","1","","","","Y","","","","","","","","","","","","","","근린상업지역"
"3130000","CDFF3242052008000004","20081010","","01","영업/정상","13","영업중","","","","","02-332-1611","","","서울특별시 마포구 합정동 414-19번지 지하1층 ","서울특별시 마포구 독막로 9, 지하1층 (합정동)","04046","아이앤지 노래연습장","2014-08-20 18:19:11","I","2018-10-11 15:46:28.0","","192386.191750725    ","449638.311553679    ","노래연습장업","유통관련업","4","학교정화(상대)","","144.69","1","1","근린생활시설","","","6","2","","","","Y","","","","","","","","","","","","","","근린상업지역"
"3130000","CDFF3242052008000005","20081029","","01","영업/정상","13","영업중","","","","","0507-1391-9000","","","서울특별시 마포구 신공덕동 20-18","서울특별시 마포구 백범로37길 22, 지하 1층 (신공덕동)","04189","뮤즈 코인노래연습장","2022-11-24 17:47:22","U","2021-10-31 22:06:00.0","","195939.040762281","449097.000471459","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242052008000006","20081226","","01","영업/정상","13","영업중","","","","","02-335-5955","","","서울특별시 마포구 동교동 169-16번지 지하1층 ","서울특별시 마포구 양화로18안길 10, 지하1층 (동교동)","04051","? 노래연습장","2015-06-08 13:12:08","I","2018-10-11 15:46:28.0","","193320.91168185     ","450487.574389405    ","노래연습장업","유통관련업","3","학교정화(상대)","","116.4","3","1","유통시설","","","3","1","","","","Y","","","","","","","","","","","","","","일반상업지역"
